customer_id,customer_name,region,sale_date,sale_amount,product
C001,John Doe,North,2024-06-01,250.00,Laptop
C002,Jane Smith,East,2024-06-02,120.00,Headphones
C003,Sam Lee,South,2024-06-03,75.50,Mouse
C004,Linda Kim,West,2024-06-04,320.00,Monitor
C005,Alex Brown,North,2024-06-05,150.00,Keyboard
C006,Emily Davis,East,2024-06-06,200.00,Tablet
C007,Michael Clark,South,2024-06-07,450.00,Smartphone
C008,Sarah Wilson,West,2024-06-08,80.00,Webcam
C009,David Miller,North,2024-06-09,60.00,USB Drive
C010,Jessica Taylor,East,2024-06-10,500.00,Printer
